,OTUid,TaxMethod,AlignScore,BOLDid,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,SampleID,CountReads,BOLDalt
504,OTU544_suspect_mock_chimera,GS,100.0,BOLD:AAG2757.1,Animalia,Arthropoda,Insecta,Diptera,Ephydridae,NA,NA,une-30,25,BOLD:AAG2757
505,OTU551_suspect_mock_chimera,GS,100.0,BOLD:AAG1772.1,Animalia,Arthropoda,Insecta,Diptera,Muscidae,Phaonia,Phaonia apicata,une-30,30,BOLD:AAG1772
506,OTU570_suspect_mock_chimera,GS,100.0,BOLD:AAM8972.1,Animalia,Arthropoda,Insecta,Diptera,Mycetophilidae,Boletina,NA,une-30,54,BOLD:AAM8972
507,OTU618_suspect_mock_chimera,GS,99.4,BOLD:AAG2647.9,Animalia,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,Chaoborus punctipennis,une-30,53,BOLD:AAG2647
508,OTU672_suspect_mock_chimera,GS,100.0,BOLD:ACV5349.4,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,une-30,65,BOLD:ACV5349
509,OTU709_suspect_mock_chimera,GS,97.2,BOLD:AAA2383.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-30,60,BOLD:AAA2383
510,OTU752_suspect_mock_chimera,SS,0.8900,BOLD:ABW4215.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,une-30,51,BOLD:ABW4215
511,OTU808_suspect_mock_chimera,GS,100.0,BOLD:AAM6289.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,une-30,44,BOLD:AAM6289
512,OTU818_suspect_mock_chimera,GS,99.4,BOLD:AAF9849.1,Animalia,Arthropoda,Insecta,Diptera,Empididae,NA,NA,une-30,44,BOLD:AAF9849
513,OTU819_suspect_mock_chimera,GS,98.9,BOLD:AAP6549.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-30,44,BOLD:AAP6549
514,OTU963,US,1.0000,BOLD:AAP7192.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-30,31,BOLD:AAP7192
515,OTU985_suspect_mock_chimera,SS,0.9700,BOLD:ACZ8206.2,Animalia,Arthropoda,Insecta,Diptera,Ephydridae,Scatella,NA,une-30,30,BOLD:ACZ8206
516,OTU1054_suspect_mock_chimera,SS,0.9900,BOLD:ACM3626.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-30,26,BOLD:ACM3626
517,OTU1084_suspect_mock_chimera,SS,0.9600,BOLD:AAE3958.2,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-30,26,BOLD:AAE3958
518,OTU1085_suspect_mock_chimera,GS,99.4,BOLD:AAV5853.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,une-30,25,BOLD:AAV5853
519,OTU35_suspect_mock_chimera,GS,98.9,BOLD:AAO3941.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,2987,BOLD:AAO3941
520,OTU43_suspect_mock_chimera,SS,1.0000,BOLD:AAA2383.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,13819,BOLD:AAA2383
521,OTU48_suspect_mock_chimera,US,0.9919,BOLD:AAH4109.1,Animalia,Arthropoda,Malacostraca,Isopoda,NA,NA,NA,une-31,9182,BOLD:AAH4109
522,OTU49_suspect_mock_chimera,GS,99.4,BOLD:ACG6340.1,Animalia,Arthropoda,Arachnida,Trombidiformes,Pionidae,Piona,NA,une-31,9839,BOLD:ACG6340
523,OTU55_suspect_mock_chimera,GS,99.4,BOLD:ABW5810.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Euphylidorea,Euphylidorea luteola,une-31,836,BOLD:ABW5810
524,OTU58_suspect_mock_chimera,GS,100.0,BOLD:AAR3859.1,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Amphimallon,Amphimallon majale,une-31,232,BOLD:AAR3859
525,OTU61_suspect_mock_chimera,GS,100.0,BOLD:AAB1098.8,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes excrucians,une-31,122,BOLD:AAB1098
526,OTU66,US,0.9916,BOLD:ACX5234.1,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,une-31,2434,BOLD:ACX5234
527,OTU67_suspect_mock_chimera,GS,100.0,BOLD:AAA6548.2,Animalia,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Malacosoma,Malacosoma americanum,une-31,118,BOLD:AAA6548
528,OTU68_suspect_mock_chimera,GS,99.4,BOLD:ACB0856.1,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Melanotus,Melanotus hyslopi,une-31,2934,BOLD:ACB0856
529,OTU72_suspect_mock_chimera,GS,100.0,BOLD:AAC4559.2,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Maccaffertium,Maccaffertium mediopunctatum,une-31,7095,BOLD:AAC4559
530,OTU76_suspect_mock_chimera,SS,1.0000,BOLD:AAA2383.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,4900,BOLD:AAA2383
531,OTU80_suspect_mock_variant,GS,100.0,BOLD:AAC6357.1,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Xenolechia,Xenolechia ontariensis,une-31,2342,BOLD:AAC6357
532,OTU86_suspect_mock_chimera,GS,100.0,BOLD:AAB7261.2,Animalia,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Eurylophella,Eurylophella poconoensis,une-31,2458,BOLD:AAB7261
533,OTU89_suspect_mock_chimera,GS,100.0,BOLD:AAD4355.1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes provocans,une-31,901,BOLD:AAD4355
534,OTU90_suspect_mock_chimera,GS,100.0,BOLD:AAG2497.1,Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,Fucellia,Fucellia tergina,une-31,648,BOLD:AAG2497
535,OTU93_suspect_mock_chimera,GS,100.0,BOLD:AAA7515.9,Animalia,Arthropoda,Insecta,Ephemeroptera,Caenidae,Caenis,Caenis punctata,une-31,1860,BOLD:AAA7515
536,OTU98_suspect_mock_chimera,GS,100.0,BOLD:ABY8347.2,Animalia,Arthropoda,Insecta,Hemiptera,Lygaeidae,Kleidocerys,Kleidocerys resedae,une-31,2713,BOLD:ABY8347
537,OTU102_suspect_mock_chimera,GS,100.0,BOLD:AAH2373.4,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Hemicrepidius,Hemicrepidius memnonius,une-31,1561,BOLD:AAH2373
538,OTU106_suspect_mock_chimera,GS,100.0,BOLD:ACN5872.1,Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Lobopterella,Lobopterella dimidiatipes,une-31,1465,BOLD:ACN5872
539,OTU108_suspect_mock_chimera,GS,100.0,BOLD:AAB7939.1,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Caloptilia,Caloptilia alnivorella,une-31,1887,BOLD:AAB7939
540,OTU120_suspect_mock_chimera,GS,100.0,BOLD:AAG0758.3,Animalia,Arthropoda,Insecta,Coleoptera,Pyrochroidae,Dendroides,Dendroides canadensis,une-31,1232,BOLD:AAG0758
541,OTU121_suspect_mock_chimera,GS,100.0,BOLD:AAB3308.3,Animalia,Arthropoda,Insecta,Diptera,Rhagionidae,Rhagio,Rhagio mystaceus,une-31,46,BOLD:AAB3308
542,OTU127_suspect_mock_chimera,GS,100.0,BOLD:AAA3067.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Eucopina,Eucopina cocana,une-31,1115,BOLD:AAA3067
543,OTU128_suspect_mock_chimera,GS,98.9,BOLD:ABW6304.1,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Dendroctonus,NA,une-31,1079,BOLD:ABW6304
544,OTU131,US,1.0000,BOLD:ABW8631.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,1020,BOLD:ABW8631
545,OTU135_suspect_mock_chimera,SS,1.0000,BOLD:ABA6163.2,Animalia,Arthropoda,Insecta,NA,NA,NA,NA,une-31,971,BOLD:ABA6163
546,OTU141_suspect_mock_chimera,GS,100.0,BOLD:AAK8298.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,1171,BOLD:AAK8298
547,OTU144_suspect_mock_chimera,GS,100.0,BOLD:AAA6260.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Gretchena,Gretchena delicatana,une-31,907,BOLD:AAA6260
548,OTU146_suspect_mock_chimera,GS,100.0,BOLD:AAH4351.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Opogona,Opogona omoscopa,une-31,867,BOLD:AAH4351
549,OTU147_suspect_mock_chimera,GS,100.0,BOLD:ABW4424.3,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Dicranomyia,NA,une-31,727,BOLD:ABW4424
550,OTU149_suspect_mock_chimera,GS,100.0,BOLD:AAA8210.1,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Stenacron,Stenacron interpunctatum,une-31,669,BOLD:AAA8210
551,OTU151_suspect_mock_variant,GS,100.0,BOLD:AAA2634.1,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa messoria,une-31,522,BOLD:AAA2634
552,OTU152_suspect_mock_chimera,GS,100.0,BOLD:AAA7920.1,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Stenonema,Stenonema femoratum,une-31,1415,BOLD:AAA7920
553,OTU153_suspect_mock_chimera,GS,100.0,BOLD:AAB7869.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Phtheochroa,Phtheochroa riscana,une-31,554,BOLD:AAB7869
554,OTU165,US,0.9934,BOLD:ABZ6275.1,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,une-31,661,BOLD:ABZ6275
555,OTU168_suspect_mock_chimera,GS,100.0,BOLD:ACX5108.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,676,BOLD:ACX5108
556,OTU170_suspect_mock_chimera,US,0.9844,BOLD:ACD0295.1,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-31,450,BOLD:ACD0295
557,OTU175_suspect_mock_chimera,GS,100.0,BOLD:AAF9066.1,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,NA,NA,une-31,436,BOLD:AAF9066
558,OTU177_suspect_mock_chimera,GS,100.0,BOLD:AAG5457.8,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,une-31,273,BOLD:AAG5457
559,OTU181_suspect_mock_chimera,GS,100.0,BOLD:AAC0903.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus acidophilus,une-31,169,BOLD:AAC0903
560,OTU185_suspect_mock_chimera,GS,100.0,BOLD:AAP6367.1,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Hemicrepidius,Hemicrepidius brevicollis,une-31,501,BOLD:AAP6367
561,OTU189_suspect_mock_chimera,GS,100.0,BOLD:AAG2645.1,Animalia,Arthropoda,Insecta,Ephemeroptera,Ephemeridae,Hexagenia,Hexagenia limbata,une-31,1178,BOLD:AAG2645
562,OTU190_suspect_mock_chimera,GS,100.0,BOLD:AAF7182.1,Animalia,Arthropoda,Insecta,Lepidoptera,Depressariidae,Agonopterix,Agonopterix thelmae,une-31,576,BOLD:AAF7182
563,OTU192_suspect_mock_chimera,GS,100.0,BOLD:AAI4397.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Antocha,NA,une-31,452,BOLD:AAI4397
564,OTU193_suspect_mock_chimera,US,0.9885,BOLD:ABA1594.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,486,BOLD:ABA1594
565,OTU196_suspect_mock_chimera,GS,100.0,BOLD:AAH3225.1,Animalia,Arthropoda,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,une-31,567,BOLD:AAH3225
566,OTU200_suspect_mock_chimera,GS,100.0,BOLD:AAE8479.1,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Maccaffertium,Maccaffertium mexicanum,une-31,419,BOLD:AAE8479
567,OTU201_suspect_mock_chimera,GS,100.0,BOLD:ABY6648.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,579,BOLD:ABY6648
568,OTU202_suspect_mock_chimera,SS,0.9900,BOLD:AAP6352.2,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,35,BOLD:AAP6352
569,OTU204_suspect_mock_chimera,GS,100.0,BOLD:AAE2886.1,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Therion,Therion circumflexum,une-31,365,BOLD:AAE2886
570,OTU205_suspect_mock_chimera,GS,100.0,BOLD:ACX2014.35,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus mendax,une-31,66,BOLD:ACX2014
571,OTU206_suspect_mock_chimera,GS,100.0,BOLD:AAA3409.1,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Maccaffertium,Maccaffertium modestum,une-31,570,BOLD:AAA3409
572,OTU208_suspect_mock_chimera,GS,100.0,BOLD:ABX5931.4,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Tipula,Tipula trivittata,une-31,209,BOLD:ABX5931
573,OTU211_suspect_mock_chimera,GS,100.0,BOLD:ACE5262.1,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Cheumatopsyche,Cheumatopsyche campyla,une-31,644,BOLD:ACE5262
574,OTU213_suspect_mock_chimera,GS,99.4,BOLD:AAO3944.2,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Geranomyia,NA,une-31,1034,BOLD:AAO3944
575,OTU216_suspect_mock_chimera,GS,100.0,BOLD:AAF9008.6,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Helius,Helius flavipes,une-31,375,BOLD:AAF9008
576,OTU221_suspect_mock_chimera,GS,100.0,BOLD:AAB7105.1,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Polistes,Polistes dominula,une-31,418,BOLD:AAB7105
577,OTU223_suspect_mock_chimera,GS,100.0,BOLD:AAA4439.3,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Chionodes,Chionodes obscurusella,une-31,234,BOLD:AAA4439
578,OTU226_suspect_mock_chimera,GS,100.0,BOLD:AAF3428.4,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Melanotus,Melanotus similis,une-31,555,BOLD:AAF3428
579,OTU236,US,1.0000,None,Animalia,Arthropoda,Hexanauplia,Harpacticoida,NA,NA,NA,une-31,354,None
580,OTU237_suspect_mock_chimera,GS,100.0,BOLD:AAB1667.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Argyrotaenia,Argyrotaenia quercifoliana,une-31,384,BOLD:AAB1667
581,OTU241_suspect_mock_chimera,GS,100.0,BOLD:AAA7894.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Catastega,Catastega aceriella,une-31,364,BOLD:AAA7894
582,OTU242_suspect_mock_chimera,GS,100.0,BOLD:AAA3997.1,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Cladara,Cladara limitaria,une-31,294,BOLD:AAA3997
583,OTU243_suspect_mock_chimera,GS,100.0,BOLD:ACF5890.3,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,une-31,714,BOLD:ACF5890
584,OTU245_suspect_mock_chimera,GS,99.4,BOLD:ACA9619.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Molophilus,NA,une-31,46,BOLD:ACA9619
585,OTU246_suspect_mock_chimera,GS,100.0,BOLD:AAA7906.6,Animalia,Arthropoda,Insecta,Trichoptera,Phryganeidae,Phryganea,Phryganea cinerea,une-31,364,BOLD:AAA7906
586,OTU250_suspect_mock_chimera,GS,100.0,BOLD:AAG7627.1,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,NA,NA,une-31,143,BOLD:AAG7627
587,OTU251_suspect_mock_chimera,GS,99.4,BOLD:AAA3680.1,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche morosa,une-31,345,BOLD:AAA3680
588,OTU253_suspect_mock_chimera,GS,98.2,BOLD:ABA8301.5,Animalia,Arthropoda,Insecta,Diptera,Psychodidae,NA,NA,une-31,286,BOLD:ABA8301
589,OTU255_suspect_mock_chimera,GS,100.0,BOLD:AAA2528.3,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche sparna,une-31,352,BOLD:AAA2528
590,OTU257_suspect_mock_chimera,GS,100.0,BOLD:AAU6627.1,Animalia,Arthropoda,Insecta,Diptera,Sciaridae,Cratyna,Cratyna perplexa,une-31,340,BOLD:AAU6627
591,OTU261_suspect_mock_chimera,GS,99.4,BOLD:ACA0972.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,85,BOLD:ACA0972
592,OTU263_suspect_mock_chimera,GS,100.0,BOLD:ACB5151.1,Animalia,Arthropoda,Chilopoda,Scolopendromorpha,Scolopendridae,Scolopendra,Scolopendra subspinipes,une-31,301,BOLD:ACB5151
593,OTU264_suspect_mock_chimera,GS,100.0,BOLD:ACV1904.1,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,une-31,25,BOLD:ACV1904
594,OTU265_suspect_mock_chimera,GS,100.0,BOLD:AAB6784.2,Animalia,Arthropoda,Arachnida,Araneae,Lycosidae,Pirata,Pirata piraticus,une-31,77,BOLD:AAB6784
595,OTU266_suspect_mock_chimera,GS,98.9,BOLD:AAB2768.7,Animalia,Arthropoda,Arachnida,Araneae,Philodromidae,Philodromus,Philodromus rufus,une-31,68,BOLD:AAB2768
596,OTU270_suspect_mock_chimera,GS,100.0,BOLD:AAB6200.3,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Zaprionus,Zaprionus indianus,une-31,288,BOLD:AAB6200
597,OTU271_suspect_mock_chimera,GS,100.0,BOLD:ABA5203.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Dicranomyia,Dicranomyia frontalis,une-31,269,BOLD:ABA5203
598,OTU272_suspect_mock_chimera,GS,100.0,BOLD:AAC3054.1,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,Harpalus pensylvanicus,une-31,258,BOLD:AAC3054
599,OTU274_suspect_mock_chimera,US,0.9967,BOLD:AAX9373.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,285,BOLD:AAX9373
600,OTU276_suspect_mock_chimera,GS,100.0,BOLD:AAD6847.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Euphylidorea,Euphylidorea platyphallus,une-31,204,BOLD:AAD6847
601,OTU280_suspect_mock_chimera,US,0.9546,BOLD:AAG5465.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,299,BOLD:AAG5465
602,OTU284_suspect_mock_chimera,GS,100.0,BOLD:AAA9253.2,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Ophiusa,Ophiusa disjungens,une-31,287,BOLD:AAA9253
603,OTU286_suspect_mock_chimera,GS,100.0,BOLD:AAA2389.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,297,BOLD:AAA2389
604,OTU297_suspect_mock_chimera,GS,100.0,BOLD:AAA6295.1,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Eupithecia,Eupithecia columbiata,une-31,189,BOLD:AAA6295
605,OTU299_suspect_mock_chimera,GS,100.0,BOLD:ACX4440.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,102,BOLD:ACX4440
606,OTU301_suspect_mock_chimera,US,0.9916,BOLD:AAL9551.4,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-31,345,BOLD:AAL9551
607,OTU302_suspect_mock_chimera,GS,98.9,BOLD:AAL2743.2,Animalia,Arthropoda,Arachnida,Trombidiformes,Pionidae,Forelia,NA,une-31,365,BOLD:AAL2743
608,OTU304_suspect_mock_chimera,SS,1.0000,BOLD:ABW6246.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,333,BOLD:ABW6246
609,OTU306,SS,1.0000,BOLD:ACL5844.1,Animalia,Arthropoda,Arachnida,Trombidiformes,Aturidae,Albia,NA,une-31,306,BOLD:ACL5844
610,OTU308_suspect_mock_chimera,GS,100.0,BOLD:AAG9765.3,Animalia,Arthropoda,Insecta,Megaloptera,Sialidae,Sialis,Sialis concava,une-31,342,BOLD:AAG9765
611,OTU309_suspect_mock_chimera,GS,100.0,BOLD:AAF6798.5,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Procladius,Procladius denticulatus,une-31,262,BOLD:AAF6798
612,OTU310_suspect_mock_chimera,GS,100.0,BOLD:AAJ2791.1,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Neolygus,Neolygus omnivagus,une-31,130,BOLD:AAJ2791
613,OTU312_suspect_mock_chimera,GS,99.4,BOLD:AAE5173.1,Animalia,Arthropoda,Insecta,Diptera,Psychodidae,PschodididGC,NA,une-31,53,BOLD:AAE5173
614,OTU313_suspect_mock_chimera,GS,100.0,BOLD:AAZ0177.1,Animalia,Arthropoda,Insecta,Hymenoptera,Xyelidae,Xyela,Xyela pini,une-31,255,BOLD:AAZ0177
615,OTU314,US,0.9916,BOLD:ACE7661.1,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,une-31,122,BOLD:ACE7661
616,OTU317_suspect_mock_chimera,GS,100.0,BOLD:ACT6925.1,Animalia,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,NA,NA,une-31,222,BOLD:ACT6925
617,OTU318,US,0.9936,BOLD:ACT8457.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,46,BOLD:ACT8457
618,OTU319_suspect_mock_chimera,GS,100.0,BOLD:AAU8770.1,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,NA,NA,une-31,274,BOLD:AAU8770
619,OTU320_suspect_mock_chimera,GS,100.0,BOLD:ACA3913.1,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Athous,Athous brightwelli,une-31,438,BOLD:ACA3913
620,OTU321_suspect_mock_chimera,GS,100.0,BOLD:ACI7207.1,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Melanotus,Melanotus decumanus,une-31,307,BOLD:ACI7207
621,OTU323_suspect_mock_variant,GS,100.0,BOLD:AAA8525.1,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Amphipyra,Amphipyra pyramidoides,une-31,85,BOLD:AAA8525
622,OTU326_suspect_mock_chimera,GS,100.0,BOLD:ABZ7432.1,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Acleris,Acleris subnivana,une-31,230,BOLD:ABZ7432
623,OTU327_suspect_mock_chimera,GS,100.0,BOLD:ACQ6990.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,une-31,210,BOLD:ACQ6990
624,OTU328_suspect_mock_chimera,GS,99.4,BOLD:AAV0705.1,Animalia,Arthropoda,Malacostraca,Amphipoda,Talitridae,NA,NA,une-31,205,BOLD:AAV0705
625,OTU329_suspect_mock_chimera,GS,100.0,BOLD:AAP8635.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Dicranomyia,Dicranomyia (Dicranomyia) longipennis,une-31,143,BOLD:AAP8635
626,OTU330_suspect_mock_chimera,GS,99.4,BOLD:AAA8940.1,Animalia,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Asaphocrita,Asaphocrita aphidiella,une-31,48,BOLD:AAA8940
627,OTU331_suspect_mock_chimera,GS,100.0,BOLD:AAA3678.1,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Hydropsyche,Hydropsyche morosa,une-31,218,BOLD:AAA3678
628,OTU332_suspect_mock_chimera,GS,100.0,BOLD:ABY9871.1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Microtendipes,NA,une-31,262,BOLD:ABY9871
629,OTU333_suspect_mock_chimera,GS,100.0,BOLD:AAI4082.1,Animalia,Arthropoda,Insecta,Diptera,Rhagionidae,Chrysopilus,Chrysopilus quadratus,une-31,30,BOLD:AAI4082
630,OTU334,US,1.0000,BOLD:ACF7919.1,Animalia,Arthropoda,Collembola,Poduromorpha,NA,NA,NA,une-31,50,BOLD:ACF7919
631,OTU338,US,1.0000,None,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,54,None
632,OTU339_suspect_mock_chimera,GS,100.0,BOLD:ACD9559.3,Animalia,Arthropoda,Insecta,Diptera,Psychodidae,NA,NA,une-31,221,BOLD:ACD9559
633,OTU341,GS,99.4,BOLD:AAA7272.5,Animalia,Arthropoda,Arachnida,Araneae,Dictynidae,Emblyna,Emblyna sublata,une-31,209,BOLD:AAA7272
634,OTU343_suspect_mock_chimera,US,0.9934,BOLD:AAB4365.2,Animalia,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,une-31,236,BOLD:AAB4365
635,OTU344_suspect_mock_chimera,GS,99.4,BOLD:ACM5017.1,Animalia,Arthropoda,Insecta,Diptera,Trichoceridae,NA,NA,une-31,189,BOLD:ACM5017
636,OTU345_suspect_mock_variant,GS,100.0,BOLD:AAA2955.2,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Argyrotaenia,Argyrotaenia ljungiana,une-31,213,BOLD:AAA2955
637,OTU349_suspect_mock_chimera,GS,100.0,BOLD:AAJ2208.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Limonia,Limonia immatura,une-31,224,BOLD:AAJ2208
638,OTU350_suspect_mock_chimera,GS,100.0,BOLD:AAP6551.1,Animalia,Arthropoda,Insecta,Coleoptera,NA,NA,NA,une-31,184,BOLD:AAP6551
639,OTU352_suspect_mock_chimera,GS,100.0,BOLD:AAG8977.1,Animalia,Arthropoda,Insecta,Hemiptera,Derbidae,Apache,Apache degeerii,une-31,167,BOLD:AAG8977
640,OTU353_suspect_mock_chimera,GS,100.0,BOLD:ABA6948.3,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Eoparargyractis,Eoparargyractis plevie,une-31,129,BOLD:ABA6948
641,OTU354_suspect_mock_variant,GS,100.0,BOLD:AAA2229.4,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Idia,Idia concisa,une-31,29,BOLD:AAA2229
642,OTU358_suspect_mock_chimera,GS,100.0,BOLD:AAG4943.1,Animalia,Arthropoda,Insecta,Diptera,Keroplatidae,NA,NA,une-31,32,BOLD:AAG4943
643,OTU360_suspect_mock_chimera,GS,99.4,BOLD:AAB6061.1,Animalia,Arthropoda,Insecta,Trichoptera,Phryganeidae,Phryganea,Phryganea sayi,une-31,203,BOLD:AAB6061
644,OTU362_suspect_mock_chimera,GS,100.0,BOLD:ADC3363.3,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Stenacron,Stenacron interpunctatum,une-31,253,BOLD:ADC3363
645,OTU366_suspect_mock_chimera,US,0.9934,BOLD:ACX3924.1,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,une-31,178,BOLD:ACX3924
646,OTU367_suspect_mock_chimera,GS,100.0,BOLD:AAA5803.2,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Lygus,Lygus lineolaris,une-31,178,BOLD:AAA5803
647,OTU373_suspect_mock_chimera,GS,99.4,BOLD:AAI1351.1,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Pseudolimnophila,Pseudolimnophila inornata,une-31,78,BOLD:AAI1351
